order_id,order_date,customer_id,region,product_id,category,sales,quantity
CA-2017-117212,2/26/2021,BT-11530,West,OFF-AP-10004532,Office Supplies,81.92,4
CA-2017-117212,2/26/2021,BT-11530,West,OFF-PA-10001970,Office Supplies,223.92,4
CA-2017-117212,2/26/2021,BT-11530,West,OFF-PA-10000682,Office Supplies,23.12,4
CA-2017-121706,2/26/2021,BM-11140,West,OFF-AP-10003287,Office Supplies,356.79,7
CA-2017-104885,3/2/2021,DB-13555,East,OFF-AR-10001615,Office Supplies,59.52,3
CA-2017-155712,3/2/2021,KD-16615,West,OFF-BI-10004224,Office Supplies,107.648,2
CA-2017-163902,3/2/2021,MY-17380,West,TEC-AC-10000580,Technology,479.94,6
CA-2017-163902,3/2/2021,MY-17380,West,TEC-PH-10000675,Technology,196.776,3
CA-2017-146024,3/2/2021,SC-20770,Central,OFF-BI-10003291,Office Supplies,12.222,7
CA-2017-104885,3/2/2021,DB-13555,East,OFF-PA-10002764,Office Supplies,68.04,6
CA-2017-152261,3/2/2021,JA-15970,East,OFF-BI-10002353,Office Supplies,18.528,4
CA-2017-104885,3/2/2021,DB-13555,East,FUR-BO-10003660,Furniture,441.96,2
CA-2017-104885,3/2/2021,DB-13555,East,OFF-EN-10003286,Office Supplies,57.96,7
CA-2017-127621,3/3/2021,RE-19450,Central,OFF-PA-10001307,Office Supplies,26.88,8
CA-2017-111815,3/3/2021,EP-13915,Central,FUR-CH-10000785,Furniture,180.98,1
CA-2017-111815,3/3/2021,EP-13915,Central,TEC-AC-10002926,Technology,99.98,2
CA-2017-123085,3/3/2021,EJ-13720,West,FUR-CH-10003968,Furniture,170.352,3
CA-2017-121804,3/3/2021,LP-17095,South,OFF-AP-10004859,Office Supplies,72.8,5
CA-2017-117513,3/3/2021,BT-11395,West,FUR-TA-10001520,Furniture,399.672,7
US-2017-119816,3/4/2021,TT-21460,Central,FUR-FU-10004848,Furniture,103.5,5
CA-2017-142174,3/4/2021,DP-13000,Central,OFF-PA-10000806,Office Supplies,89.568,2
CA-2017-110478,3/4/2021,SP-20860,West,OFF-EN-10000483,Office Supplies,15.25,1
CA-2017-161046,3/5/2021,CB-12535,South,OFF-BI-10002026,Office Supplies,234.36,6
CA-2017-161046,3/5/2021,CB-12535,South,OFF-AP-10000891,Office Supplies,262.24,2
CA-2017-168123,3/5/2021,JD-16060,Central,OFF-BI-10001097,Office Supplies,18.69,3
CA-2017-161046,3/5/2021,CB-12535,South,TEC-AC-10004571,Technology,299.97,3
CA-2017-168123,3/5/2021,JD-16060,Central,OFF-ST-10000877,Office Supplies,221.16,4
CA-2017-168123,3/5/2021,JD-16060,Central,OFF-BI-10001071,Office Supplies,127.96,2
CA-2017-161046,3/5/2021,CB-12535,South,OFF-EN-10003862,Office Supplies,42.68,4
CA-2017-147753,3/5/2021,PK-19075,Central,OFF-LA-10003537,Office Supplies,25.06,2
CA-2017-167640,3/6/2021,FC-14245,West,OFF-PA-10001033,Office Supplies,286.93,7
CA-2017-167640,3/6/2021,FC-14245,West,OFF-AR-10003158,Office Supplies,23.88,6
CA-2017-167640,3/6/2021,FC-14245,West,TEC-PH-10001336,Technology,206.384,2
CA-2017-148642,3/6/2021,DW-13540,Central,OFF-AR-10000588,Office Supplies,63.488,4
CA-2017-168193,3/6/2021,RM-19750,East,OFF-PA-10002254,Office Supplies,26.38,1
CA-2017-168193,3/6/2021,RM-19750,East,FUR-FU-10002554,Furniture,71.97,3
CA-2017-125101,3/6/2021,SH-19975,West,OFF-ST-10000675,Office Supplies,67.78,2
CA-2017-167640,3/6/2021,FC-14245,West,OFF-LA-10004559,Office Supplies,11.52,4
US-2017-119039,3/6/2021,BF-11170,West,OFF-BI-10004182,Office Supplies,14.976,9
CA-2017-136672,3/7/2021,MG-17890,East,TEC-AC-10004510,Technology,49.08,3
CA-2017-110884,3/7/2021,SH-20395,East,OFF-LA-10003510,Office Supplies,91.59,3
CA-2017-110884,3/7/2021,SH-20395,East,OFF-BI-10003669,Office Supplies,25.92,6
CA-2017-104080,3/8/2021,AH-10210,West,OFF-BI-10003876,Office Supplies,171.2,5
CA-2017-155698,3/8/2021,VB-21745,South,OFF-LA-10001158,Office Supplies,20.7,2
CA-2017-102834,3/9/2021,LW-16990,West,TEC-AC-10001908,Technology,199.98,2
CA-2017-147354,3/9/2021,KB-16315,West,OFF-BI-10003910,Office Supplies,30.84,5
CA-2017-147354,3/9/2021,KB-16315,West,TEC-CO-10000971,Technology,479.984,2
CA-2017-155824,3/10/2021,KS-16300,South,OFF-AP-10000390,Office Supplies,48.784,1
CA-2017-155824,3/10/2021,KS-16300,South,OFF-BI-10000014,Office Supplies,13.092,4
CA-2017-144638,3/10/2021,MH-18115,East,FUR-FU-10003535,Furniture,43.872,2
CA-2017-144638,3/10/2021,MH-18115,East,TEC-PH-10000149,Technology,35.91,3
CA-2017-140494,3/10/2021,CM-11815,West,TEC-AC-10004568,Technology,111.96,4
CA-2017-130967,3/10/2021,EB-13870,East,TEC-PH-10004896,Technology,53.982,3
US-2017-141558,3/11/2021,MH-17290,East,OFF-BI-10002794,Office Supplies,12.294,1
US-2017-141558,3/11/2021,MH-17290,East,OFF-ST-10004946,Office Supplies,43.28,1
US-2017-141558,3/11/2021,MH-17290,East,FUR-TA-10004086,Furniture,154.764,3
US-2017-133081,3/11/2021,PV-18985,East,TEC-AC-10001772,Technology,63.88,4
US-2017-133081,3/11/2021,PV-18985,East,FUR-FU-10001379,Furniture,26.72,1
CA-2017-152786,3/12/2021,GA-14725,South,OFF-BI-10000829,Office Supplies,40.41,9
CA-2017-116288,3/12/2021,BS-11380,West,OFF-ST-10000736,Office Supplies,242.94,3
CA-2017-159352,3/12/2021,KB-16585,East,TEC-PH-10004700,Technology,69.93,7
CA-2017-157966,3/13/2021,SU-20665,Central,OFF-AR-10000799,Office Supplies,19.456,4
CA-2017-157966,3/13/2021,SU-20665,Central,TEC-MA-10002109,Technology,209.986,2
CA-2017-157966,3/13/2021,SU-20665,Central,FUR-CH-10003606,Furniture,89.768,1
CA-2017-157966,3/13/2021,SU-20665,Central,OFF-PA-10001934,Office Supplies,15.552,3
CA-2017-157966,3/13/2021,SU-20665,Central,TEC-PH-10001527,Technology,34.36,1
CA-2017-153843,3/13/2021,SC-20380,East,OFF-PA-10003673,Office Supplies,27.12,4
CA-2017-166296,3/13/2021,KF-16285,West,OFF-PA-10004359,Office Supplies,314.55,3
CA-2017-107713,3/13/2021,JB-16000,East,OFF-BI-10002026,Office Supplies,174.3,3
CA-2017-153843,3/13/2021,SC-20380,East,OFF-AP-10001564,Office Supplies,465.16,2
CA-2017-153843,3/13/2021,SC-20380,East,OFF-BI-10002353,Office Supplies,30.88,2
CA-2017-157966,3/13/2021,SU-20665,Central,OFF-AR-10003338,Office Supplies,29.76,5
US-2017-146906,3/13/2021,MT-17815,East,TEC-PH-10001809,Technology,299.9,2
CA-2017-106859,3/13/2021,BF-11215,West,TEC-PH-10004531,Technology,140.736,8
CA-2017-106859,3/13/2021,BF-11215,West,TEC-AC-10004001,Technology,214.95,5
CA-2017-106859,3/13/2021,BF-11215,West,OFF-PA-10001534,Office Supplies,45.36,7
CA-2017-106859,3/13/2021,BF-11215,West,OFF-PA-10001815,Office Supplies,288.24,6
CA-2017-106859,3/13/2021,BF-11215,West,OFF-ST-10000615,Office Supplies,90.8,8
CA-2017-114370,3/14/2021,BN-11470,Central,TEC-PH-10000213,Technology,49.616,2
CA-2017-129294,3/16/2021,KD-16615,West,OFF-BI-10001757,Office Supplies,19.68,5
CA-2017-152135,3/16/2021,MG-17650,East,TEC-PH-10003505,Technology,445.44,8
US-2017-101539,3/16/2021,VM-21685,West,OFF-ST-10004180,Office Supplies,46.51,1
CA-2017-129294,3/16/2021,KD-16615,West,OFF-ST-10002615,Office Supplies,310.12,2
CA-2017-129294,3/16/2021,KD-16615,West,OFF-AP-10001154,Office Supplies,140.67,3
CA-2017-161172,3/16/2021,SP-20920,East,TEC-PH-10004348,Technology,44.376,2
CA-2017-129294,3/16/2021,KD-16615,West,OFF-BI-10004236,Office Supplies,70.464,6
CA-2017-161172,3/16/2021,SP-20920,East,OFF-ST-10000675,Office Supplies,54.224,2
CA-2017-161172,3/16/2021,SP-20920,East,TEC-AC-10004571,Technology,159.984,2
CA-2017-161172,3/16/2021,SP-20920,East,FUR-FU-10003424,Furniture,51.264,6
CA-2017-140949,3/17/2021,DB-13405,East,TEC-AC-10002399,Technology,57.06,3
CA-2017-140949,3/17/2021,DB-13405,East,OFF-ST-10003455,Office Supplies,46.53,3
CA-2017-140949,3/17/2021,DB-13405,East,OFF-AR-10001683,Office Supplies,59.1,6
CA-2017-140949,3/17/2021,DB-13405,East,OFF-ST-10000344,Office Supplies,107.44,8
CA-2017-140949,3/17/2021,DB-13405,East,TEC-AC-10003038,Technology,71.6,8
CA-2017-142867,3/17/2021,PO-19180,Central,OFF-PA-10004610,Office Supplies,10.272,3
CA-2017-140949,3/17/2021,DB-13405,East,TEC-PH-10000149,Technology,119.7,6
CA-2017-140949,3/17/2021,DB-13405,East,OFF-LA-10000081,Office Supplies,18.75,5
CA-2017-142867,3/17/2021,PO-19180,Central,OFF-BI-10003166,Office Supplies,13.776,6
CA-2017-129567,3/17/2021,CL-12565,West,OFF-BI-10000014,Office Supplies,17.456,2
CA-2017-122007,3/18/2021,JK-15325,West,OFF-AP-10000358,Office Supplies,90.86,7
CA-2017-148145,3/18/2021,SW-20275,West,OFF-AR-10003752,Office Supplies,46.2,4
CA-2017-143084,3/18/2021,BP-11050,West,OFF-AR-10002766,Office Supplies,13.9,5
US-2017-119438,3/18/2021,CD-11980,Central,OFF-BI-10004632,Office Supplies,182.994,3
US-2017-119438,3/18/2021,CD-11980,Central,FUR-FU-10003553,Furniture,82.524,3
CA-2017-160087,3/18/2021,EN-13780,Central,OFF-AR-10001915,Office Supplies,23.832,3
US-2017-119438,3/18/2021,CD-11980,Central,TEC-AC-10003614,Technology,27.816,3
CA-2017-143084,3/18/2021,BP-11050,West,OFF-EN-10003072,Office Supplies,19.4,5
CA-2017-140515,3/19/2021,GZ-14545,West,OFF-AP-10001205,Office Supplies,381.36,7
US-2017-104955,3/19/2021,CG-12040,East,OFF-LA-10003121,Office Supplies,28.91,7
CA-2017-105410,3/19/2021,ND-18370,West,OFF-BI-10004970,Office Supplies,19.824,6
CA-2017-105410,3/19/2021,ND-18370,West,TEC-AC-10001552,Technology,99.54,2
CA-2017-105410,3/19/2021,ND-18370,West,TEC-AC-10002926,Technology,199.96,4
CA-2017-124436,3/19/2021,SA-20830,West,OFF-BI-10000343,Office Supplies,27.496,7
CA-2017-124436,3/19/2021,SA-20830,West,FUR-FU-10001185,Furniture,30.93,1
CA-2017-124436,3/19/2021,SA-20830,West,OFF-BI-10001553,Office Supplies,14.624,2
CA-2017-165491,3/20/2021,HW-14935,West,TEC-AC-10000358,Technology,265.93,7
CA-2017-122763,3/20/2021,HG-14845,Central,OFF-PA-10002377,Office Supplies,274.064,7
CA-2017-122763,3/20/2021,HG-14845,Central,OFF-PA-10000474,Office Supplies,56.704,2
US-2017-143770,3/20/2021,RD-19720,East,OFF-PA-10001125,Office Supplies,61.96,2
US-2017-143770,3/20/2021,RD-19720,East,TEC-AC-10002842,Technology,238.0,2
CA-2017-111591,3/21/2021,PS-18970,West,OFF-FA-10004838,Office Supplies,13.02,7
CA-2017-111591,3/21/2021,PS-18970,West,OFF-ST-10001809,Office Supplies,359.32,4
CA-2017-111591,3/21/2021,PS-18970,West,FUR-FU-10002364,Furniture,22.14,3
CA-2017-169285,3/21/2021,RW-19690,Central,OFF-PA-10004071,Office Supplies,277.4,5
CA-2017-111591,3/21/2021,PS-18970,West,OFF-BI-10004410,Office Supplies,30.576,6
CA-2017-156272,3/21/2021,PW-19030,South,OFF-AP-10001242,Office Supplies,64.384,1
CA-2017-108539,3/21/2021,SC-20725,West,OFF-BI-10003981,Office Supplies,10.896,3
CA-2017-136511,3/23/2021,MZ-17515,East,OFF-SU-10003505,Office Supplies,347.58,3
CA-2017-155985,3/23/2021,BE-11335,West,FUR-FU-10000758,Furniture,211.84,8
CA-2017-120719,3/23/2021,SJ-20125,West,OFF-BI-10002103,Office Supplies,34.76,5
CA-2017-135650,3/23/2021,AC-10660,Central,OFF-ST-10001809,Office Supplies,143.728,2
CA-2017-140151,3/23/2021,RB-19360,West,OFF-PA-10002986,Office Supplies,20.04,3
CA-2017-140151,3/23/2021,RB-19360,West,OFF-ST-10001558,Office Supplies,32.48,2
US-2017-140074,3/23/2021,EC-14050,East,OFF-PA-10002741,Office Supplies,25.68,6
CA-2017-167101,3/24/2021,BM-11650,East,TEC-AC-10001266,Technology,26.0,2
CA-2017-167101,3/24/2021,BM-11650,East,OFF-PA-10000357,Office Supplies,221.92,4
CA-2017-122308,3/24/2021,MV-17485,East,FUR-CH-10000665,Furniture,271.764,2
CA-2017-101637,3/24/2021,AC-10615,Central,OFF-ST-10002352,Office Supplies,12.768,2
CA-2017-166184,3/24/2021,HR-14830,East,OFF-EN-10004483,Office Supplies,47.01,3
CA-2017-166184,3/24/2021,HR-14830,East,TEC-PH-10002624,Technology,469.99,1
CA-2017-166184,3/24/2021,HR-14830,East,FUR-CH-10003396,Furniture,207.846,3
CA-2017-112039,3/25/2021,JC-15775,Central,TEC-PH-10000984,Technology,470.376,3
US-2017-117534,3/25/2021,CV-12295,West,OFF-AP-10002403,Office Supplies,176.04,4
CA-2017-143651,3/25/2021,FM-14215,West,OFF-AR-10001446,Office Supplies,23.1,2
US-2017-117534,3/25/2021,CV-12295,West,TEC-CO-10000971,Technology,479.984,2
US-2017-117534,3/25/2021,CV-12295,West,TEC-PH-10000141,Technology,211.168,4
US-2017-117534,3/25/2021,CV-12295,West,OFF-AR-10003087,Office Supplies,16.02,9
CA-2017-155880,3/25/2021,JD-16150,Central,FUR-CH-10000422,Furniture,90.99,1
CA-2017-155880,3/25/2021,JD-16150,Central,FUR-CH-10002880,Furniture,368.97,3
US-2017-117534,3/25/2021,CV-12295,West,OFF-BI-10002026,Office Supplies,185.92,4
CA-2017-105193,3/25/2021,JL-15835,East,OFF-AR-10001547,Office Supplies,11.05,5
US-2017-141677,3/26/2021,HK-14890,Central,OFF-PA-10002581,Office Supplies,74.352,3
US-2017-121251,3/26/2021,GM-14440,East,TEC-PH-10004896,Technology,119.96,4
US-2017-141677,3/26/2021,HK-14890,Central,OFF-ST-10000344,Office Supplies,32.232,3
US-2017-121251,3/26/2021,GM-14440,East,FUR-BO-10001918,Furniture,257.568,2
CA-2017-162033,3/26/2021,EM-14200,South,TEC-AC-10003116,Technology,53.25,3
US-2017-141677,3/26/2021,HK-14890,Central,TEC-AC-10000158,Technology,143.96,5
CA-2017-113208,3/26/2021,ML-18040,Central,FUR-FU-10004245,Furniture,60.84,3
US-2017-141677,3/26/2021,HK-14890,Central,OFF-AP-10001205,Office Supplies,87.168,8
CA-2017-147144,3/26/2021,MZ-17335,West,OFF-AR-10004587,Office Supplies,19.83,1
CA-2017-139416,3/27/2021,AG-10270,East,FUR-FU-10003832,Furniture,15.008,2
CA-2017-124716,3/27/2021,BD-11560,West,OFF-PA-10000740,Office Supplies,45.68,2
CA-2017-144491,3/27/2021,CJ-12010,Central,FUR-CH-10001714,Furniture,211.246,2
CA-2017-113705,3/27/2021,LC-16870,South,FUR-TA-10002533,Furniture,292.1,2
CA-2017-113705,3/27/2021,LC-16870,South,OFF-ST-10001128,Office Supplies,332.94,3
CA-2017-113705,3/27/2021,LC-16870,South,OFF-BI-10001679,Office Supplies,17.76,2
CA-2017-113705,3/27/2021,LC-16870,South,OFF-PA-10002615,Office Supplies,17.64,4
CA-2017-113705,3/27/2021,LC-16870,South,TEC-PH-10004006,Technology,206.1,5
CA-2017-124716,3/27/2021,BD-11560,West,OFF-PA-10000859,Office Supplies,11.94,3
CA-2017-124716,3/27/2021,BD-11560,West,OFF-PA-10001144,Office Supplies,110.96,2
CA-2017-144491,3/27/2021,CJ-12010,Central,TEC-AC-10004901,Technology,39.992,1
US-2017-166611,3/28/2021,CK-12760,South,OFF-BI-10001191,Office Supplies,68.742,9
US-2017-147886,3/28/2021,DH-13075,West,OFF-PA-10003651,Office Supplies,26.72,4
US-2017-147886,3/28/2021,DH-13075,West,FUR-FU-10003829,Furniture,21.56,7
US-2017-147886,3/28/2021,DH-13075,West,OFF-PA-10000232,Office Supplies,12.96,2
US-2017-147886,3/28/2021,DH-13075,West,FUR-FU-10001095,Furniture,26.48,1
US-2017-147886,3/28/2021,DH-13075,West,OFF-PA-10000743,Office Supplies,20.04,3
CA-2017-126550,3/29/2021,RD-19720,Central,OFF-ST-10001031,Office Supplies,81.4,5
CA-2017-113474,3/30/2021,TM-21490,Central,OFF-EN-10004206,Office Supplies,325.86,2
CA-2017-129910,3/30/2021,ME-17320,South,OFF-ST-10003282,Office Supplies,59.76,1
US-2017-120147,3/30/2021,TB-21400,West,TEC-PH-10002447,Technology,164.792,1
CA-2017-126634,3/30/2021,AB-10165,West,FUR-FU-10004973,Furniture,94.2,5
CA-2017-100524,3/31/2021,CM-12115,East,FUR-FU-10004018,Furniture,29.78,2
US-2017-160143,3/31/2021,HG-14965,West,OFF-SU-10004231,Office Supplies,29.7,3
US-2017-159205,3/31/2021,DB-12910,South,FUR-FU-10001591,Furniture,61.0,5
CA-2017-133263,3/31/2021,JE-15610,South,OFF-BI-10001153,Office Supplies,34.54,1
CA-2017-100524,3/31/2021,CM-12115,East,OFF-PA-10004911,Office Supplies,75.04,8
CA-2017-133263,3/31/2021,JE-15610,South,OFF-BI-10000474,Office Supplies,64.12,4
CA-2017-102771,3/31/2021,DO-13435,East,TEC-PH-10001536,Technology,84.95,5
CA-2017-144680,3/31/2021,SC-20260,Central,OFF-AP-10003040,Office Supplies,33.62,5
CA-2017-154907,3/31/2021,DS-13180,Central,FUR-BO-10002824,Furniture,205.3328,2
CA-2017-114524,3/31/2021,EG-13900,Central,OFF-BI-10002799,Office Supplies,13.468,13
CA-2017-147942,4/1/2021,MS-17365,West,OFF-BI-10001294,Office Supplies,121.68,13
CA-2017-118360,4/1/2021,JC-15775,East,OFF-PA-10000791,Office Supplies,42.93,9
CA-2017-145877,4/1/2021,AS-10090,Central,OFF-EN-10001990,Office Supplies,28.4,5
CA-2017-145877,4/1/2021,AS-10090,Central,OFF-ST-10000649,Office Supplies,94.2,6
CA-2017-134495,4/1/2021,BF-11020,South,TEC-PH-10004897,Technology,23.976,3
CA-2017-129028,4/1/2021,GB-14530,South,FUR-FU-10004006,Furniture,127.95,3
CA-2017-134495,4/1/2021,BF-11020,South,FUR-CH-10003774,Furniture,218.352,3
CA-2017-134495,4/1/2021,BF-11020,South,OFF-AP-10002222,Office Supplies,20.808,3
CA-2017-149881,4/1/2021,NC-18535,West,FUR-BO-10003894,Furniture,482.664,8
CA-2017-121419,4/2/2021,TC-21475,South,TEC-AC-10000892,Technology,360.0,4
CA-2017-145275,4/2/2021,AH-10465,South,OFF-LA-10001569,Office Supplies,14.94,3
CA-2017-121419,4/2/2021,TC-21475,South,FUR-TA-10004534,Furniture,411.8,2
CA-2017-106355,4/2/2021,AT-10435,East,OFF-AR-10000246,Office Supplies,11.12,4
US-2017-123281,4/2/2021,JF-15190,West,FUR-FU-10003724,Furniture,25.11,3
CA-2017-131156,4/3/2021,KH-16360,East,FUR-FU-10001940,Furniture,25.472,4
CA-2017-144848,4/4/2021,DS-13030,East,TEC-PH-10004006,Technology,41.22,1
CA-2017-144848,4/4/2021,DS-13030,East,OFF-SU-10000646,Office Supplies,240.37,1
CA-2017-157903,4/4/2021,AM-10705,Central,TEC-PH-10004345,Technology,383.84,4
CA-2017-144848,4/4/2021,DS-13030,East,TEC-PH-10002262,Technology,119.02,2
CA-2017-109211,4/4/2021,PS-19045,East,OFF-EN-10001532,Office Supplies,16.98,1
CA-2017-107265,4/6/2021,ML-17755,Central,OFF-PA-10000474,Office Supplies,106.32,3
US-2017-100930,4/7/2021,CS-12400,South,FUR-FU-10004017,Furniture,258.072,3
US-2017-100930,4/7/2021,CS-12400,South,FUR-TA-10001705,Furniture,233.86,2
CA-2017-165904,4/7/2021,HR-14770,South,TEC-PH-10000576,Technology,219.184,2
CA-2017-165904,4/7/2021,HR-14770,South,OFF-AR-10003156,Office Supplies,16.256,2
US-2017-136721,4/8/2021,NH-18610,Central,FUR-FU-10004665,Furniture,273.96,2
US-2017-136721,4/8/2021,NH-18610,Central,FUR-FU-10004188,Furniture,306.9,3
CA-2017-112333,4/8/2021,KF-16285,East,OFF-AP-10001962,Office Supplies,41.95,5
CA-2017-150987,4/8/2021,AH-10120,West,OFF-PA-10001878,Office Supplies,244.55,5
CA-2017-150987,4/8/2021,AH-10120,West,OFF-PA-10002923,Office Supplies,195.76,4
CA-2017-157854,4/8/2021,DM-13345,South,FUR-FU-10003832,Furniture,56.28,6
CA-2017-122154,4/9/2021,SA-20830,South,OFF-LA-10000121,Office Supplies,15.12,3
CA-2017-135279,4/9/2021,BS-11800,East,OFF-PA-10001281,Office Supplies,191.6,4
CA-2017-135279,4/9/2021,BS-11800,East,OFF-PA-10004621,Office Supplies,12.96,2
CA-2017-122154,4/9/2021,SA-20830,South,OFF-BI-10002026,Office Supplies,17.43,1
CA-2017-135279,4/9/2021,BS-11800,East,OFF-AR-10004344,Office Supplies,35.97,3
CA-2017-169404,4/9/2021,NC-18625,East,OFF-PA-10001033,Office Supplies,65.584,2
CA-2017-112900,4/9/2021,KL-16645,Central,OFF-BI-10002867,Office Supplies,478.24,8
CA-2017-122154,4/9/2021,SA-20830,South,OFF-PA-10000994,Office Supplies,251.64,3
CA-2017-169404,4/9/2021,NC-18625,East,OFF-BI-10004492,Office Supplies,37.896,4
CA-2017-115070,4/10/2021,MG-18205,South,FUR-FU-10003829,Furniture,12.32,5
CA-2017-135069,4/10/2021,BS-11755,East,FUR-FU-10003878,Furniture,36.672,3
CA-2017-125115,4/10/2021,RD-19930,Central,OFF-PA-10004101,Office Supplies,10.368,2
CA-2017-125115,4/10/2021,RD-19930,Central,TEC-AC-10001714,Technology,95.736,3
CA-2017-150623,4/10/2021,DB-13360,East,OFF-ST-10003692,Office Supplies,286.15,5
CA-2017-150623,4/10/2021,DB-13360,East,TEC-AC-10004571,Technology,99.99,1
CA-2017-135069,4/10/2021,BS-11755,East,OFF-AP-10000026,Office Supplies,195.104,4
CA-2017-166128,4/11/2021,LW-17215,West,TEC-AC-10001767,Technology,199.95,5
CA-2017-166128,4/11/2021,LW-17215,West,OFF-AR-10001221,Office Supplies,41.86,7
US-2017-143028,4/11/2021,SC-20050,Central,OFF-BI-10004738,Office Supplies,11.364,3
US-2017-100482,4/11/2021,JL-15130,East,TEC-AC-10003441,Technology,27.12,2
US-2017-100482,4/11/2021,JL-15130,East,OFF-ST-10001325,Office Supplies,16.768,2
CA-2017-130904,4/11/2021,HM-14980,South,OFF-AR-10000127,Office Supplies,20.992,8
CA-2017-122735,4/12/2021,BD-11320,East,OFF-BI-10004364,Office Supplies,29.7,5
CA-2017-122735,4/12/2021,BD-11320,East,OFF-PA-10001712,Office Supplies,39.96,4
CA-2017-135076,4/13/2021,YS-21880,West,FUR-CH-10003774,Furniture,436.704,6
CA-2017-131233,4/14/2021,CS-12355,East,FUR-BO-10003441,Furniture,242.352,3
CA-2017-127117,4/14/2021,HM-14860,East,FUR-FU-10004018,Furniture,74.45,5
CA-2017-131233,4/14/2021,CS-12355,East,OFF-BI-10000829,Office Supplies,10.776,3
CA-2017-144932,4/14/2021,AB-10165,East,OFF-PA-10004971,Office Supplies,13.872,3
CA-2017-144932,4/14/2021,AB-10165,East,OFF-AR-10001468,Office Supplies,89.856,3
CA-2017-144932,4/14/2021,AB-10165,East,OFF-AR-10003560,Office Supplies,14.592,3
US-2017-126060,4/14/2021,DW-13585,South,FUR-BO-10003433,Furniture,198.272,8
US-2017-141698,4/15/2021,SD-20485,Central,OFF-PA-10001826,Office Supplies,20.736,4
CA-2017-161851,4/15/2021,BP-11095,South,OFF-BI-10004654,Office Supplies,15.57,3
CA-2017-118857,4/15/2021,AH-10075,West,FUR-FU-10004460,Furniture,196.45,5
CA-2017-134635,4/15/2021,NS-18640,West,OFF-PA-10002254,Office Supplies,79.14,3
CA-2017-114412,4/15/2021,AA-10480,South,OFF-PA-10002365,Office Supplies,15.552,3
US-2017-156356,4/16/2021,ND-18370,Central,OFF-BI-10000632,Office Supplies,26.046,3
CA-2017-108070,4/16/2021,JE-15745,West,FUR-BO-10001337,Furniture,102.833,1
CA-2017-136497,4/16/2021,RF-19840,East,OFF-BI-10001553,Office Supplies,13.71,5
US-2017-156356,4/16/2021,ND-18370,Central,OFF-ST-10002301,Office Supplies,32.544,2
CA-2017-108070,4/16/2021,JE-15745,West,OFF-ST-10004804,Office Supplies,205.92,4
US-2017-138086,4/16/2021,JO-15550,West,OFF-AP-10000027,Office Supplies,40.74,3
CA-2017-122707,4/16/2021,EB-13750,South,TEC-AC-10004227,Technology,25.98,2
CA-2017-122707,4/16/2021,EB-13750,South,OFF-SU-10000157,Office Supplies,477.24,4
CA-2017-109946,4/16/2021,PL-18925,Central,OFF-AR-10001419,Office Supplies,16.52,5
CA-2017-119389,4/17/2021,BG-11740,East,FUR-FU-10001473,Furniture,60.312,3
CA-2017-134845,4/17/2021,SR-20425,West,OFF-BI-10000773,Office Supplies,12.03,5
CA-2017-128965,4/17/2021,PS-18760,West,TEC-AC-10001383,Technology,274.89,11
CA-2017-134845,4/17/2021,SR-20425,West,OFF-PA-10002005,Office Supplies,20.736,4
CA-2017-134845,4/17/2021,SR-20425,West,OFF-BI-10001543,Office Supplies,21.594,2
CA-2017-128965,4/17/2021,PS-18760,West,OFF-FA-10001561,Office Supplies,10.9,5
CA-2017-128965,4/17/2021,PS-18760,West,OFF-PA-10004911,Office Supplies,28.14,3
US-2017-129203,4/17/2021,BM-11575,Central,OFF-ST-10001418,Office Supplies,195.136,4
CA-2017-128965,4/17/2021,PS-18760,West,OFF-LA-10003190,Office Supplies,23.04,8
CA-2017-128965,4/17/2021,PS-18760,West,FUR-CH-10003774,Furniture,218.352,3
