order_id,order_date,customer_id,region,product_id,category,sales,quantity
US-2014-157406,4/25/2018,DA-13450,Central,OFF-PA-10003543,Office Supplies,10.368,2
CA-2014-166954,4/25/2018,BT-11305,West,FUR-FU-10003708,Furniture,303.25,5
CA-2014-166954,4/25/2018,BT-11305,West,OFF-AP-10001391,Office Supplies,270.72,3
CA-2014-147298,4/26/2018,AG-10300,West,FUR-CH-10004886,Furniture,230.28,3
CA-2014-147298,4/26/2018,AG-10300,West,OFF-BI-10001525,Office Supplies,18.288,6
CA-2014-116785,4/26/2018,MH-17290,West,OFF-AR-10003504,Office Supplies,21.4,5
CA-2014-116785,4/26/2018,MH-17290,West,OFF-LA-10000305,Office Supplies,12.6,2
CA-2014-132983,4/28/2018,DS-13180,East,TEC-AC-10000736,Technology,159.98,2
CA-2014-140228,4/28/2018,GB-14530,East,OFF-ST-10001128,Office Supplies,177.568,2
CA-2014-118976,4/28/2018,MY-18295,East,OFF-BI-10001628,Office Supplies,20.86,2
CA-2014-118976,4/28/2018,MY-18295,East,OFF-ST-10000877,Office Supplies,497.61,9
CA-2014-140228,4/28/2018,GB-14530,East,OFF-ST-10002214,Office Supplies,27.096,3
CA-2014-142727,4/29/2018,HG-14845,South,OFF-BI-10000136,Office Supplies,17.94,3
CA-2014-118304,4/29/2018,KH-16360,East,TEC-PH-10000376,Technology,19.98,2
CA-2014-107811,4/29/2018,LA-16780,South,OFF-ST-10000798,Office Supplies,99.92,5
CA-2014-142727,4/29/2018,HG-14845,South,FUR-CH-10002304,Furniture,51.96,2
CA-2014-134061,4/29/2018,LL-16840,East,FUR-FU-10001424,Furniture,17.46,2
CA-2014-160094,4/30/2018,JM-16195,South,OFF-AR-10004010,Office Supplies,174.95,5
CA-2014-156006,4/30/2018,TM-21010,South,TEC-AC-10002550,Technology,47.79,3
CA-2014-115056,5/2/2018,AR-10510,East,OFF-AP-10003971,Office Supplies,26.136,3
CA-2014-124618,5/2/2018,CS-11860,South,TEC-CO-10004202,Technology,479.984,2
CA-2014-135755,5/3/2018,NC-18415,East,OFF-BI-10004828,Office Supplies,40.176,3
CA-2014-130274,5/3/2018,JS-15940,Central,OFF-LA-10002195,Office Supplies,21.56,7
CA-2014-135755,5/3/2018,NC-18415,East,OFF-BI-10003981,Office Supplies,10.896,3
CA-2014-111899,5/4/2018,NC-18340,Central,OFF-AR-10001725,Office Supplies,37.84,2
CA-2014-117709,5/4/2018,PM-18940,Central,OFF-BI-10001294,Office Supplies,46.8,4
US-2014-148194,5/4/2018,BS-11365,West,OFF-AP-10000696,Office Supplies,57.68,4
US-2014-148194,5/4/2018,BS-11365,West,FUR-FU-10001852,Furniture,12.18,7
CA-2014-155271,5/4/2018,AA-10480,East,FUR-FU-10001473,Furniture,27.46,2
CA-2014-160738,5/5/2018,KH-16330,Central,OFF-ST-10003442,Office Supplies,45.248,2
CA-2014-110219,5/5/2018,EB-13870,Central,FUR-CH-10001146,Furniture,127.869,3
CA-2014-111934,5/5/2018,GD-14590,South,OFF-BI-10004364,Office Supplies,11.88,2
CA-2014-111934,5/5/2018,GD-14590,South,OFF-PA-10000474,Office Supplies,35.44,1
CA-2014-166457,5/5/2018,PF-19120,South,OFF-PA-10001363,Office Supplies,24.56,2
CA-2014-121664,5/6/2018,HP-14815,West,OFF-BI-10003684,Office Supplies,140.736,8
US-2014-154879,5/6/2018,SN-20710,West,OFF-AR-10001897,Office Supplies,107.94,6
CA-2014-166086,5/7/2018,CT-11995,East,OFF-BI-10001078,Office Supplies,16.14,3
CA-2014-166086,5/7/2018,CT-11995,East,FUR-TA-10003469,Furniture,194.25,2
US-2014-102071,5/9/2018,PG-18820,West,TEC-AC-10003441,Technology,67.8,4
CA-2014-158771,5/9/2018,SB-20290,South,OFF-ST-10000107,Office Supplies,83.25,3
CA-2014-158771,5/9/2018,SB-20290,South,OFF-LA-10003121,Office Supplies,20.65,5
US-2014-102071,5/9/2018,PG-18820,West,TEC-AC-10000109,Technology,167.97,3
CA-2014-158771,5/9/2018,SB-20290,South,OFF-PA-10002689,Office Supplies,45.36,7
CA-2014-114181,5/10/2018,AF-10885,East,FUR-BO-10004467,Furniture,349.965,7
CA-2014-114181,5/10/2018,AF-10885,East,OFF-AR-10000716,Office Supplies,22.32,5
CA-2014-103310,5/10/2018,GM-14680,West,FUR-CH-10002320,Furniture,256.784,1
CA-2014-103310,5/10/2018,GM-14680,West,OFF-SU-10004737,Office Supplies,41.04,6
CA-2014-103310,5/10/2018,GM-14680,West,OFF-PA-10004353,Office Supplies,39.96,2
CA-2014-159709,5/10/2018,AI-10855,West,TEC-PH-10003988,Technology,43.6,5
CA-2014-159709,5/10/2018,AI-10855,West,OFF-EN-10001434,Office Supplies,158.13,3
CA-2014-127523,5/11/2018,BG-11695,East,OFF-AP-10004249,Office Supplies,35.91,3
CA-2014-103849,5/11/2018,PG-18895,Central,TEC-PH-10002597,Technology,100.792,1
CA-2014-119172,5/11/2018,HD-14785,Central,OFF-PA-10003036,Office Supplies,17.472,3
CA-2014-119172,5/11/2018,HD-14785,Central,OFF-BI-10002026,Office Supplies,104.58,9
CA-2014-139017,5/11/2018,RM-19375,Central,TEC-AC-10001013,Technology,46.864,2
CA-2014-103849,5/11/2018,PG-18895,Central,TEC-AC-10001465,Technology,58.112,2
CA-2014-103849,5/11/2018,PG-18895,Central,FUR-FU-10000723,Furniture,66.112,4
CA-2014-127159,5/12/2018,HL-15040,Central,FUR-FU-10000010,Furniture,34.79,7
CA-2014-167164,5/13/2018,AG-10270,West,OFF-ST-10000107,Office Supplies,55.5,2
CA-2014-140165,5/13/2018,EH-14005,South,OFF-BI-10004519,Office Supplies,398.352,8
CA-2014-114433,5/13/2018,NP-18325,West,TEC-AC-10002800,Technology,149.97,3
CA-2014-113768,5/13/2018,AH-10030,West,FUR-CH-10002439,Furniture,279.456,6
CA-2014-106810,5/14/2018,AJ-10795,South,FUR-FU-10004306,Furniture,310.88,2
US-2014-163146,5/16/2018,CC-12475,West,TEC-AC-10002217,Technology,56.4,3
CA-2014-125150,5/16/2018,PW-19030,West,FUR-CH-10002439,Furniture,232.88,5
CA-2014-148761,5/17/2018,PA-19060,Central,OFF-BI-10000666,Office Supplies,91.68,3
CA-2014-164224,5/18/2018,TT-21070,East,OFF-PA-10001526,Office Supplies,15.936,4
CA-2014-164224,5/18/2018,TT-21070,East,FUR-FU-10000308,Furniture,149.232,3
CA-2014-130155,5/19/2018,TD-20995,South,OFF-SU-10004737,Office Supplies,34.2,5
US-2014-107699,5/19/2018,JH-15820,Central,OFF-BI-10001249,Office Supplies,57.42,9
US-2014-114188,5/20/2018,RF-19345,East,OFF-AR-10004511,Office Supplies,38.52,9
US-2014-114188,5/20/2018,RF-19345,East,FUR-FU-10000076,Furniture,139.86,7
US-2014-114188,5/20/2018,RF-19345,East,OFF-AP-10000124,Office Supplies,33.28,4
CA-2014-130673,5/20/2018,MC-17590,Central,TEC-AC-10004227,Technology,20.784,2
CA-2014-130673,5/20/2018,MC-17590,Central,OFF-PA-10000289,Office Supplies,10.368,2
CA-2014-130673,5/20/2018,MC-17590,Central,OFF-ST-10000636,Office Supplies,66.96,5
CA-2014-130673,5/20/2018,MC-17590,Central,FUR-FU-10003489,Furniture,10.332,3
CA-2014-152443,5/21/2018,FG-14260,East,OFF-PA-10003022,Office Supplies,17.94,3
CA-2014-152443,5/21/2018,FG-14260,East,OFF-AP-10001293,Office Supplies,245.88,6
CA-2014-104780,5/21/2018,BT-11530,West,OFF-AR-10003514,Office Supplies,31.84,8
CA-2014-127166,5/21/2018,KH-16360,Central,OFF-BI-10000977,Office Supplies,18.24,3
CA-2014-127166,5/21/2018,KH-16360,Central,OFF-EN-10003134,Office Supplies,56.064,6
CA-2014-152443,5/21/2018,FG-14260,East,OFF-BI-10001071,Office Supplies,447.86,7
CA-2014-127166,5/21/2018,KH-16360,Central,FUR-CH-10003396,Furniture,107.772,2
CA-2014-143840,5/22/2018,EH-14185,South,TEC-PH-10003171,Technology,44.95,1
CA-2014-143840,5/22/2018,EH-14185,South,TEC-PH-10002660,Technology,135.98,2
CA-2014-138513,5/23/2018,EH-13990,West,OFF-PA-10003177,Office Supplies,12.96,2
US-2014-105767,5/23/2018,AR-10510,East,TEC-PH-10003092,Technology,55.188,2
US-2014-105767,5/23/2018,AR-10510,East,OFF-AR-10001246,Office Supplies,21.168,9
US-2014-135881,5/23/2018,GT-14710,East,OFF-BI-10000829,Office Supplies,17.96,5
US-2014-135881,5/23/2018,GT-14710,East,OFF-AP-10002118,Office Supplies,208.16,1
CA-2014-143413,5/24/2018,RP-19390,East,OFF-PA-10002319,Office Supplies,116.28,3
US-2014-130379,5/25/2018,JL-15235,Central,OFF-AP-10001394,Office Supplies,75.6,2
CA-2014-100391,5/25/2018,BW-11065,East,OFF-PA-10001471,Office Supplies,14.62,2
US-2014-130379,5/25/2018,JL-15235,Central,FUR-FU-10002553,Furniture,29.32,2
CA-2014-156349,5/26/2018,ML-17395,West,FUR-BO-10000362,Furniture,290.666,2
CA-2014-158029,5/26/2018,HF-14995,West,FUR-CH-10000988,Furniture,225.296,2
CA-2014-144029,5/26/2018,MM-18055,Central,OFF-ST-10001837,Office Supplies,102.624,3
CA-2014-144029,5/26/2018,MM-18055,Central,FUR-CH-10003981,Furniture,359.772,2
CA-2014-156349,5/26/2018,ML-17395,West,TEC-PH-10000441,Technology,201.584,2
CA-2014-144029,5/26/2018,MM-18055,Central,OFF-AR-10000716,Office Supplies,13.392,3
CA-2014-129574,5/26/2018,Dp-13240,West,OFF-PA-10002893,Office Supplies,48.4,5
CA-2014-156349,5/26/2018,ML-17395,West,TEC-PH-10002726,Technology,83.984,2
CA-2014-124429,5/27/2018,MH-17785,West,OFF-ST-10001809,Office Supplies,359.32,4
CA-2014-139192,5/27/2018,LC-16885,West,TEC-AC-10001606,Technology,99.99,1
US-2014-117058,5/27/2018,LE-16810,Central,OFF-BI-10004139,Office Supplies,17.46,6
CA-2014-108861,5/28/2018,MM-17260,West,OFF-BI-10003876,Office Supplies,136.96,4
CA-2014-135993,5/28/2018,PJ-18835,West,TEC-AC-10004877,Technology,27.6,4
CA-2014-135993,5/28/2018,PJ-18835,West,TEC-PH-10001552,Technology,57.408,6
CA-2014-146885,5/30/2018,EB-13840,South,OFF-PA-10001622,Office Supplies,13.62,3
CA-2014-145800,5/30/2018,SS-20410,Central,FUR-TA-10001539,Furniture,355.455,3
CA-2014-105872,5/30/2018,JG-15160,East,OFF-BI-10003684,Office Supplies,70.368,4
CA-2014-103429,5/30/2018,LW-16825,East,OFF-AP-10001005,Office Supplies,235.95,3
CA-2014-103429,5/30/2018,LW-16825,East,OFF-PA-10001712,Office Supplies,39.96,4
CA-2014-103429,5/30/2018,LW-16825,East,OFF-BI-10004233,Office Supplies,25.584,2
CA-2014-103429,5/30/2018,LW-16825,East,TEC-PH-10003505,Technology,464.0,5
CA-2014-166051,5/31/2018,JK-15625,South,TEC-PH-10002538,Technology,113.73,3
CA-2014-111003,6/1/2018,CR-12625,East,OFF-BI-10001072,Office Supplies,45.48,3
CA-2014-131926,6/1/2018,DW-13480,Central,OFF-ST-10002276,Office Supplies,166.72,2
US-2014-157070,6/1/2018,QJ-19255,Central,OFF-AP-10004859,Office Supplies,65.52,5
CA-2014-131926,6/1/2018,DW-13480,Central,OFF-PA-10000061,Office Supplies,25.92,4
CA-2014-131926,6/1/2018,DW-13480,Central,OFF-PA-10004082,Office Supplies,47.88,6
US-2014-157070,6/1/2018,QJ-19255,Central,OFF-BI-10001765,Office Supplies,138.56,4
US-2014-165659,6/1/2018,LT-17110,South,FUR-FU-10001935,Furniture,22.2,6
CA-2014-111003,6/1/2018,CR-12625,East,OFF-AR-10002135,Office Supplies,289.2,6
CA-2014-100895,6/2/2018,SV-20785,South,TEC-PH-10001425,Technology,239.97,3
CA-2014-104472,6/2/2018,CK-12325,West,OFF-BI-10001658,Office Supplies,59.808,3
CA-2014-104472,6/2/2018,CK-12325,West,FUR-FU-10000246,Furniture,73.32,6
CA-2014-100895,6/2/2018,SV-20785,South,OFF-ST-10001490,Office Supplies,356.94,2
CA-2014-141299,6/3/2018,RB-19795,Central,OFF-EN-10004459,Office Supplies,15.28,2
CA-2014-163867,6/3/2018,RE-19450,Central,OFF-ST-10000877,Office Supplies,132.696,3
CA-2014-163867,6/3/2018,RE-19450,Central,FUR-FU-10001475,Furniture,61.544,7
CA-2014-163867,6/3/2018,RE-19450,Central,OFF-LA-10001771,Office Supplies,15.936,4
CA-2014-147914,6/4/2018,MP-17470,East,OFF-PA-10001685,Office Supplies,16.224,2
CA-2014-151946,6/4/2018,BT-11440,East,OFF-AP-10001626,Office Supplies,15.56,4
CA-2014-151946,6/4/2018,BT-11440,East,FUR-FU-10002878,Furniture,56.96,2
CA-2014-151946,6/4/2018,BT-11440,East,FUR-BO-10003272,Furniture,353.568,2
CA-2014-151946,6/4/2018,BT-11440,East,FUR-FU-10002191,Furniture,13.96,2
CA-2014-159520,6/6/2018,GT-14635,East,OFF-BI-10003982,Office Supplies,149.544,9
CA-2014-133270,6/6/2018,BM-11785,East,OFF-AR-10002656,Office Supplies,13.36,2
CA-2014-159520,6/6/2018,GT-14635,East,OFF-SU-10001664,Office Supplies,17.14,2
US-2014-161305,6/6/2018,SB-20170,Central,OFF-EN-10000461,Office Supplies,13.984,2
US-2014-161305,6/6/2018,SB-20170,Central,OFF-BI-10002794,Office Supplies,24.588,3
CA-2014-151897,6/6/2018,VT-21700,Central,OFF-LA-10001074,Office Supplies,100.24,10
CA-2014-169257,6/6/2018,SV-20785,South,OFF-PA-10002319,Office Supplies,62.016,2
US-2014-134971,6/7/2018,BP-11095,Central,OFF-BI-10003982,Office Supplies,12.462,3
CA-2014-106229,6/7/2018,NR-18550,Central,FUR-TA-10002041,Furniture,268.935,3
US-2014-109162,6/8/2018,KE-16420,South,FUR-CH-10002647,Furniture,170.352,3
CA-2014-108147,6/8/2018,RD-19480,East,OFF-BI-10003876,Office Supplies,68.48,2
CA-2014-133851,6/9/2018,CM-12445,West,OFF-AR-10003752,Office Supplies,23.1,2
CA-2014-115812,6/9/2018,BH-11710,West,OFF-BI-10003910,Office Supplies,18.504,3
CA-2014-133753,6/9/2018,CW-11905,Central,OFF-AR-10001953,Office Supplies,70.368,2
CA-2014-133753,6/9/2018,CW-11905,Central,TEC-AC-10000303,Technology,63.984,2
CA-2014-115812,6/9/2018,BH-11710,West,OFF-AP-10002892,Office Supplies,114.9,5
CA-2014-160262,6/9/2018,TS-21205,West,FUR-FU-10002685,Furniture,37.4,2
CA-2014-160262,6/9/2018,TS-21205,West,OFF-PA-10003641,Office Supplies,79.14,3
CA-2014-160262,6/9/2018,TS-21205,West,OFF-AR-10002335,Office Supplies,18.06,7
CA-2014-115812,6/9/2018,BH-11710,West,FUR-FU-10001487,Furniture,48.86,7
CA-2014-144281,6/10/2018,HK-14890,Central,OFF-LA-10003930,Office Supplies,491.55,5
CA-2014-114643,6/13/2018,FM-14215,West,OFF-AR-10003631,Office Supplies,14.52,3
CA-2014-140487,6/14/2018,SR-20425,Central,FUR-BO-10000711,Furniture,212.94,3
CA-2014-126963,6/15/2018,PS-18760,Central,OFF-PA-10001952,Office Supplies,36.544,2
US-2014-141215,6/15/2018,KL-16555,Central,FUR-TA-10001520,Furniture,99.918,2
CA-2014-113929,6/16/2018,CK-12205,East,OFF-EN-10003286,Office Supplies,41.4,5
CA-2014-113929,6/16/2018,CK-12205,East,OFF-BI-10002852,Office Supplies,39.552,3
CA-2014-113929,6/16/2018,CK-12205,East,OFF-AR-10003772,Office Supplies,35.0,4
CA-2014-144414,6/17/2018,GH-14425,West,OFF-FA-10000624,Office Supplies,17.9,5
CA-2014-156342,6/17/2018,JF-15415,Central,OFF-PA-10001725,Office Supplies,62.016,2
CA-2014-104402,6/17/2018,DB-13660,East,TEC-MA-10000423,Technology,65.97,3
CA-2014-123855,6/18/2018,MC-18100,West,TEC-PH-10000215,Technology,139.8,5
CA-2014-166863,6/20/2018,SC-20020,Central,TEC-PH-10000369,Technology,201.584,2
CA-2014-166863,6/20/2018,SC-20020,Central,FUR-BO-10001608,Furniture,193.0656,4
CA-2014-166863,6/20/2018,SC-20020,Central,OFF-PA-10001166,Office Supplies,15.552,3
CA-2014-166863,6/20/2018,SC-20020,Central,OFF-PA-10000587,Office Supplies,11.648,2
CA-2014-166863,6/20/2018,SC-20020,Central,TEC-MA-10001972,Technology,418.8,2
US-2014-112949,6/20/2018,Co-12640,Central,OFF-AP-10001005,Office Supplies,471.9,6
US-2014-117135,6/21/2018,NP-18325,South,TEC-PH-10002033,Technology,284.82,1
US-2014-160780,6/21/2018,SV-20785,West,OFF-BI-10002931,Office Supplies,25.164,2
CA-2014-141278,6/21/2018,RM-19375,East,OFF-AR-10003056,Office Supplies,21.4,5
CA-2014-130624,6/21/2018,TB-21280,East,OFF-AP-10001303,Office Supplies,59.7,3
CA-2014-138317,6/21/2018,NW-18400,East,TEC-MA-10004521,Technology,206.991,3
US-2014-160780,6/21/2018,SV-20785,West,OFF-BI-10001116,Office Supplies,11.088,7
CA-2014-138317,6/21/2018,NW-18400,East,TEC-AC-10003628,Technology,95.968,4
US-2014-117135,6/21/2018,NP-18325,South,FUR-FU-10004071,Furniture,104.01,1
US-2014-117135,6/21/2018,NP-18325,South,OFF-ST-10002444,Office Supplies,36.84,3
CA-2014-138317,6/21/2018,NW-18400,East,OFF-EN-10001539,Office Supplies,24.896,4
CA-2014-138317,6/21/2018,NW-18400,East,OFF-AP-10003860,Office Supplies,44.416,2
CA-2014-130624,6/21/2018,TB-21280,East,OFF-PA-10003883,Office Supplies,19.65,3
CA-2014-154963,6/22/2018,AA-10645,East,TEC-PH-10004093,Technology,82.782,3
CA-2014-142048,6/22/2018,JE-15745,West,TEC-AC-10004114,Technology,196.752,6
CA-2014-124646,6/22/2018,DV-13465,Central,OFF-ST-10001469,Office Supplies,161.94,3
CA-2014-154963,6/22/2018,AA-10645,East,FUR-CH-10004698,Furniture,170.058,3
CA-2014-126032,6/23/2018,BS-11665,East,TEC-AC-10000158,Technology,86.376,3
US-2014-130358,6/23/2018,DL-13330,South,OFF-AR-10002766,Office Supplies,20.016,9
CA-2014-164469,6/25/2018,GK-14620,West,OFF-AR-10003478,Office Supplies,71.632,11
CA-2014-164469,6/25/2018,GK-14620,West,TEC-PH-10002115,Technology,263.96,5
CA-2014-159338,6/25/2018,NS-18640,West,FUR-TA-10004147,Furniture,447.84,5
CA-2014-104283,6/27/2018,LM-17065,South,OFF-ST-10004337,Office Supplies,306.2,5
CA-2014-104283,6/27/2018,LM-17065,South,FUR-TA-10001039,Furniture,85.98,1
CA-2014-104283,6/27/2018,LM-17065,South,TEC-AC-10000109,Technology,223.96,4
CA-2014-140858,6/28/2018,CA-12775,East,OFF-BI-10004230,Office Supplies,31.086,3
CA-2014-140858,6/28/2018,CA-12775,East,OFF-PA-10003395,Office Supplies,335.52,4
CA-2014-140858,6/28/2018,CA-12775,East,OFF-PA-10000304,Office Supplies,41.472,8
CA-2014-111773,6/29/2018,JK-15625,East,OFF-BI-10000174,Office Supplies,13.92,3
CA-2014-165974,6/29/2018,DL-12865,East,OFF-AR-10003405,Office Supplies,32.76,7
CA-2014-109218,6/30/2018,AR-10825,West,OFF-AR-10001374,Office Supplies,32.4,5
CA-2014-116757,6/30/2018,MS-17980,Central,OFF-PA-10002005,Office Supplies,25.92,5
CA-2014-146640,6/30/2018,HA-14905,East,OFF-BI-10002867,Office Supplies,334.768,7
CA-2014-152254,6/30/2018,BD-11620,South,OFF-PA-10001144,Office Supplies,310.688,7
CA-2014-116757,6/30/2018,MS-17980,Central,OFF-FA-10002815,Office Supplies,21.312,6
CA-2014-153150,7/1/2018,Dl-13600,West,OFF-BI-10003355,Office Supplies,19.92,5
CA-2014-107594,7/2/2018,EH-13945,East,TEC-PH-10002923,Technology,73.98,2
CA-2014-138709,7/4/2018,MS-17770,South,OFF-BI-10000145,Office Supplies,15.6,5
CA-2014-138709,7/4/2018,MS-17770,South,OFF-PA-10004734,Office Supplies,21.84,3
CA-2014-120096,7/4/2018,KE-16420,West,OFF-AP-10000692,Office Supplies,32.432,2
CA-2014-120096,7/4/2018,KE-16420,West,OFF-PA-10001977,Office Supplies,177.536,4
US-2014-160444,7/5/2018,DC-12850,Central,OFF-ST-10001522,Office Supplies,220.776,3
US-2014-160444,7/5/2018,DC-12850,Central,OFF-ST-10000563,Office Supplies,281.424,11
CA-2014-157784,7/5/2018,MC-17845,South,OFF-PA-10000304,Office Supplies,19.44,3
CA-2014-103317,7/5/2018,DM-13525,South,FUR-FU-10001591,Furniture,19.52,2
CA-2014-107139,7/5/2018,DP-13390,West,OFF-BI-10001670,Office Supplies,180.96,6
CA-2014-157784,7/5/2018,MC-17845,South,TEC-AC-10003911,Technology,479.97,3
CA-2014-103317,7/5/2018,DM-13525,South,FUR-FU-10003192,Furniture,213.216,3
CA-2014-157784,7/5/2018,MC-17845,South,OFF-LA-10001934,Office Supplies,14.62,2
CA-2014-147543,7/6/2018,BC-11125,West,FUR-CH-10000155,Furniture,478.48,2
US-2014-138758,7/7/2018,JL-15835,East,FUR-FU-10003039,Furniture,69.008,2
US-2014-138758,7/7/2018,JL-15835,East,FUR-CH-10002880,Furniture,172.186,2
CA-2014-100090,7/8/2018,EB-13705,West,OFF-BI-10001597,Office Supplies,196.704,6
CA-2014-150301,7/8/2018,MH-18025,East,FUR-CH-10002647,Furniture,63.882,1
CA-2014-114125,7/9/2018,GH-14410,West,OFF-ST-10001505,Office Supplies,23.92,4
CA-2014-113271,7/9/2018,DS-13030,West,OFF-PA-10002365,Office Supplies,32.4,5
CA-2014-165379,7/9/2018,BM-11650,Central,OFF-PA-10002245,Office Supplies,14.352,3
CA-2014-113271,7/9/2018,DS-13030,West,FUR-BO-10004218,Furniture,119.833,1
CA-2014-113271,7/9/2018,DS-13030,West,OFF-BI-10002609,Office Supplies,14.304,6
CA-2014-165379,7/9/2018,BM-11650,Central,OFF-PA-10003072,Office Supplies,10.368,2
CA-2014-114125,7/9/2018,GH-14410,West,OFF-BI-10003291,Office Supplies,41.904,6
CA-2014-163552,7/11/2018,LA-16780,East,OFF-LA-10001175,Office Supplies,14.4,5
CA-2014-163552,7/11/2018,LA-16780,East,TEC-PH-10003885,Technology,197.97,3
CA-2014-163552,7/11/2018,LA-16780,East,OFF-PA-10000474,Office Supplies,177.2,5
CA-2014-133305,7/11/2018,MH-17455,East,OFF-BI-10002954,Office Supplies,18.28,5
CA-2014-133305,7/11/2018,MH-17455,East,OFF-PA-10001970,Office Supplies,49.12,4
CA-2014-166555,7/11/2018,JK-15205,East,TEC-PH-10004912,Technology,164.85,3
CA-2014-163552,7/11/2018,LA-16780,East,FUR-FU-10000629,Furniture,124.11,9
CA-2014-123225,7/11/2018,MN-17935,Central,OFF-PA-10000552,Office Supplies,10.368,2
CA-2014-131310,7/12/2018,CL-12565,West,OFF-BI-10003094,Office Supplies,11.264,4
CA-2014-131310,7/12/2018,CL-12565,West,FUR-CH-10001797,Furniture,123.136,4
CA-2014-124807,7/12/2018,ME-17725,Central,OFF-PA-10001526,Office Supplies,35.856,9
CA-2014-110184,7/12/2018,BF-11170,West,TEC-PH-10000439,Technology,255.936,8
CA-2014-124807,7/12/2018,ME-17725,Central,TEC-AC-10002857,Technology,23.84,4
CA-2014-110184,7/12/2018,BF-11170,West,OFF-ST-10000107,Office Supplies,249.75,9
CA-2014-161508,7/12/2018,PV-18985,Central,OFF-PA-10001804,Office Supplies,16.032,3
CA-2014-161508,7/12/2018,PV-18985,Central,OFF-AR-10003158,Office Supplies,22.288,7
US-2014-165862,7/13/2018,GK-14620,West,FUR-TA-10002855,Furniture,351.216,3
CA-2014-164182,7/14/2018,ST-20530,East,TEC-PH-10002070,Technology,13.494,1
CA-2014-164182,7/14/2018,ST-20530,East,TEC-PH-10002583,Technology,23.988,2
CA-2014-164182,7/14/2018,ST-20530,East,FUR-FU-10001057,Furniture,31.984,2
US-2014-103905,7/14/2018,AW-10930,Central,OFF-BI-10001098,Office Supplies,29.932,7
US-2014-103905,7/14/2018,AW-10930,Central,TEC-PH-10001552,Technology,38.272,4
CA-2014-164182,7/14/2018,ST-20530,East,OFF-AR-10001044,Office Supplies,41.584,2
CA-2014-109904,7/14/2018,BF-10975,East,OFF-AR-10004999,Office Supplies,17.94,3
CA-2014-124464,7/14/2018,SS-20515,East,OFF-AP-10000576,Office Supplies,39.48,1
US-2014-150532,7/14/2018,PB-19150,West,OFF-ST-10000760,Office Supplies,55.92,5
CA-2014-138198,7/18/2018,JL-15130,East,OFF-BI-10002103,Office Supplies,13.904,2
CA-2014-123295,7/18/2018,AH-10120,West,FUR-CH-10002372,Furniture,259.136,4
US-2014-150434,7/19/2018,CA-12310,East,TEC-PH-10000895,Technology,359.98,2
US-2014-150434,7/19/2018,CA-12310,East,FUR-TA-10004152,Furniture,70.56,1
US-2014-150434,7/19/2018,CA-12310,East,OFF-BI-10003694,Office Supplies,20.88,2
CA-2014-141726,7/20/2018,CC-12145,West,OFF-PA-10000418,Office Supplies,104.85,1
CA-2014-157546,7/20/2018,RD-19720,West,OFF-PA-10004569,Office Supplies,22.83,3
CA-2014-142965,7/20/2018,SW-20245,East,OFF-BI-10000977,Office Supplies,27.36,3
CA-2014-141726,7/20/2018,CC-12145,West,OFF-PA-10002230,Office Supplies,19.92,4
CA-2014-157546,7/20/2018,RD-19720,West,OFF-BI-10002498,Office Supplies,89.712,6
CA-2014-127866,7/20/2018,JD-15895,West,OFF-AR-10003481,Office Supplies,13.12,4
CA-2014-143903,7/20/2018,KM-16375,Central,OFF-ST-10003306,Office Supplies,342.864,3
CA-2014-141726,7/20/2018,CC-12145,West,FUR-FU-10003577,Furniture,43.02,3
CA-2014-142965,7/20/2018,SW-20245,East,OFF-ST-10002583,Office Supplies,25.984,1
CA-2014-127866,7/20/2018,JD-15895,West,OFF-PA-10003971,Office Supplies,11.96,2
CA-2014-127866,7/20/2018,JD-15895,West,TEC-AC-10000023,Technology,41.94,2
CA-2014-143903,7/20/2018,KM-16375,Central,FUR-FU-10003724,Furniture,16.74,5
CA-2014-116932,7/21/2018,ME-18010,West,OFF-AR-10002067,Office Supplies,99.2,5
